a_e_type,a_e_machine,a_num_sections,a_num_segments,a_sections_executable,a_sections_writable,a_segments_executable,a_num_symbols,a_num_functions,a_num_undefined_symbols,a_num_libraries_needed,a_file_size,b_global_entropy,b_entropy_mean,b_entropy_std,b_null_byte_freq,b_printable_freq,b_high_byte_freq,b_ngram_2_entropy,b_ngram_3_entropy,b_header_entropy,b_text_section_entropy,c_code_to_data_ratio,c_code_to_file_ratio,c_header_to_file_ratio,c_section_entropy_mean,c_section_entropy_max,c_section_entropy_std,c_high_entropy_section_count,c_has_nx,c_has_pie,c_has_relro,c_suspicious_section_count,c_empty_section_name_count,c_suspicious_import_count,c_num_strings,c_avg_string_length,c_url_string_count,c_ip_string_count,label
2,62,35,14,5,9,1,26632,25429,517,8,29352592,6.5304616884380335,4.834943164382121,1.1877722577977778,0.1853042824974367,0.34156458823125396,0.3068697646872208,11.5591852651971,15.190386462949135,2.8984030109187953,6.5903424037726115,3.1053061680953524,0.6281360092492002,2.8890123230002994e-05,3.535504275984446,6.945190122334973,1.7276428041522278,0,1,0,1,0,1,110,256392,13.576000811257762,8,0,0
3,62,30,13,6,6,1,373,363,360,10,112944,5.377227173818023,3.723585705930666,1.8237402942342178,0.3393982858761864,0.30531945034707464,0.2605716107097323,8.49422067018051,10.323165141790556,2.5295345149002304,6.032627930724849,4.822161572052401,0.3910876186428673,0.0070123246918827025,3.32353062548495,6.032627930724849,1.5355740742956558,0,1,1,1,0,1,7,1047,17.851957975167146,1,0,0
3,62,31,13,6,7,1,138,126,138,4,68048,5.560529374517025,4.020105137479567,1.637949297469466,0.3191570656007524,0.3137050317422996,0.2697360686574183,8.974677194416929,10.90285746761989,2.316245943948976,6.035768205131874,3.045249294449671,0.4757083235363273,0.011638843169527393,3.1055857456036096,6.035768205131874,1.4743672200056352,0,1,1,1,0,1,3,591,20.338409475465312,0,0,0
2,62,32,10,4,9,1,590,496,384,5,1840400,6.183360864735444,4.945677260609549,0.94408113934829,0.13821886546402956,0.3208253640512932,0.423584546837644,10.396844415061654,13.004067635399577,2.3826546814380594,6.0944194447664986,18.916633361642603,0.822982503803521,0.00033905672679852204,3.2630395402791694,6.0944194447664986,1.6166367505499442,0,1,0,1,0,1,1,9968,14.867275280898877,0,0,0
3,62,30,13,6,6,1,49,40,48,2,43992,4.979795216062608,3.4638073936579454,2.2841451633591965,0.42430441898527005,0.27245862884160754,0.22226768503364247,7.8672339331495795,9.279758722085049,2.2911155338950864,6.198968384758859,2.4946777905638666,0.3942307692307692,0.01800327332242226,3.3329753310996715,7.354978748190993,1.7032562403101255,1,1,1,1,0,1,0,317,21.876971608832807,0,0,0
3,62,31,13,6,7,1,72,61,72,2,39432,5.237406864954042,3.6607491462915114,1.942227582633542,0.3687106918238994,0.2549959423818219,0.2866453641712315,8.277685527030934,9.917538002532968,2.2700369667785862,6.157023792753478,4.188575361321404,0.46302495435179547,0.02008520998174072,2.9582177948717057,6.157023792753478,1.625096652312958,0,1,1,1,0,1,1,266,15.774436090225564,3,0,0
3,62,31,13,6,7,1,117,102,100,2,129800,5.808169815740152,4.3362475216806535,1.5076621310329477,0.2569722650231125,0.2858936825885978,0.3320878274268105,9.593008063738052,11.751318811924186,2.4905110797787775,6.078151632614249,6.59077950639407,0.6233821263482281,0.006101694915254237,3.2505201610706624,6.078151632614249,1.5657607267499556,0,1,1,1,0,1,1,696,11.656609195402298,0,0,0
3,62,31,13,6,7,1,688,682,688,6,280512,5.424646078158261,3.6923703779784676,1.635128519085111,0.3384311544604152,0.3425343657312343,0.2064189767282683,8.712773740814326,10.693958783800557,2.517254343541247,6.097953159169379,1.9383380235060421,0.33394649783253477,0.0028234086242299797,3.2855958228115894,6.097953159169379,1.3965851744560913,0,1,1,1,0,1,19,2233,25.806090461262876,1,0,0
3,62,30,13,6,6,1,54,50,54,6,18736,3.3327725366734793,2.1163075331620274,1.9078833412005696,0.6438407344150299,0.18445772843723313,0.1064261315115286,5.027693923830498,6.07609361392725,2.2397314335605505,5.803085430617101,3.66832504145937,0.11806148590947908,0.042271562766865924,2.9643191286306845,5.803085430617101,1.4974062960713643,0,1,1,1,0,1,4,127,16.1496062992126,0,0,0
3,62,32,13,6,7,1,79,70,79,4,166456,5.638514027960357,4.140190282753698,1.669826212844212,0.3139147882924016,0.2709124333157111,0.2877336953909742,9.452221495018696,11.661727158464771,2.391190702404112,6.284700217348166,4.828964757709251,0.5268299130100447,0.004758014129860143,3.301021328017806,6.284700217348166,1.5374354095529619,0,1,1,1,0,1,1,1465,11.134470989761093,3,0,0
3,62,31,13,6,7,1,33,25,33,3,14720,3.3090323502579966,2.135920735392581,1.8350345215757455,0.6477581521739131,0.1733695652173913,0.1125,5.001925975545137,6.048170087397751,2.215331256873099,5.598586371400282,2.1372767857142856,0.13009510869565216,0.05380434782608696,2.8585461365703764,5.598586371400282,1.5178026897601162,0,1,1,1,0,1,0,97,16.61855670103093,0,0,0
3,62,31,13,6,7,1,91,82,91,2,36080,4.5166874349000246,3.0322080912383376,1.9578762930295275,0.4797949002217295,0.26601995565410197,0.17890798226164079,7.079169854977685,8.589888386641082,2.2456137875818447,5.893489631261079,1.821348733233979,0.27098115299334813,0.02195121951219512,3.036097575297575,5.893489631261079,1.4778278265833724,0,1,1,1,0,1,4,286,20.40909090909091,0,0,0
3,62,32,13,5,8,1,7946,7766,2675,33,11826104,6.367267997845972,4.558185520301128,1.2385591982269564,0.19084484628242743,0.4563828459482514,0.23136461509217238,10.934583441279976,13.926735537403506,3.0766543337805867,6.467576264838961,6.2983648272693955,0.41273153018103004,6.697049171899723e-05,3.8584914728888595,7.364750119473756,1.7578187763908035,2,1,1,1,0,1,93,145385,24.34779378890532,377,0,0
3,62,31,13,6,7,1,61,53,61,2,163792,5.811545618492532,4.086207353557048,1.5185103419983093,0.242337843118101,0.4617502686333887,0.21181132167627234,9.484584520861693,11.674103540843412,2.3222704264443967,5.881829548581495,0.7154443980805341,0.33497362508547424,0.00483540099638566,3.1672383278168335,5.881829548581495,1.5260756135897802,0,1,1,1,0,1,2,3179,18.210758100031455,0,0,0
3,62,32,13,6,7,1,1274,1256,586,11,879448,6.0477839021159205,4.299619258779926,1.1771103245288925,0.15730321747277837,0.544872465455604,0.20736189064049268,9.517013650926142,11.451060876081062,2.883103918655085,6.252913430888746,5.47071091003885,0.36987178320946773,0.0009005648998007841,3.4694265949351877,6.252913430888746,1.4490779053389289,0,1,1,1,0,1,9,11931,30.693152292347666,15,0,0
3,62,31,13,6,7,1,63,56,63,4,31120,3.9109184553244174,2.512374242963102,2.146534312108176,0.5678020565552699,0.20899742930591259,0.15816195372750644,5.970460035018875,7.119391678357517,2.3631080364130455,5.958722419069153,2.6396677050882658,0.24505141388174806,0.02544987146529563,2.9790633554120554,5.958722419069153,1.525559659730413,0,1,1,1,0,1,2,231,16.93073593073593,1,0,0
3,62,30,13,6,6,1,51,47,51,6,23080,3.2791713644379192,2.085057030718273,2.009646099427216,0.6523830155979202,0.1729636048526863,0.1102686308492201,4.962091403139659,5.973568606257788,2.24337023394642,5.881976325039707,3.0889084507042255,0.15203639514731368,0.03431542461005199,2.980010966810157,5.881976325039707,1.497335483667355,0,1,1,1,0,1,3,144,15.430555555555555,0,0,0
3,62,31,13,6,7,1,36,32,36,6,14712,2.780294239584835,1.783018111760868,1.7276034571298566,0.7161500815660685,0.14749864056552475,0.0706226209896683,4.204107288433351,5.136434599124911,2.2715279700320683,5.6328113417281775,3.4092664092664093,0.06001903208265361,0.053833605220228384,2.864505826080717,5.6328113417281775,1.5126416621058025,0,1,1,1,0,1,3,96,14.3125,0,0,0
2,62,32,10,4,9,1,10099,6815,985,6,9589296,6.498069497259746,5.035059856974065,0.8443430245759673,0.1192169894432292,0.40960952712274185,0.3571678254587198,10.636837564947937,12.974214944039451,2.3415510348451454,6.2268993137534565,21.215183652353854,0.6842454336585293,6.50725558998283e-05,3.3744427991264634,6.453879120336226,1.7176128241619875,0,1,0,1,0,1,184,48098,37.090544305376525,0,0,0
3,62,31,13,6,7,1,64,56,64,1,43552,4.997341550346583,3.5512692721312766,1.9939820847864198,0.40833945628214546,0.2705501469507715,0.2231126010286554,7.874971071603568,9.487306458671688,2.347419507945237,5.992258279055444,3.2425182481751826,0.4079950404114622,0.018185157972079355,3.030775313098231,5.992258279055444,1.5341303914828381,0,1,1,1,0,1,1,326,18.119631901840492,1,0,0
3,62,31,13,6,7,1,52,44,52,2,27016,3.9365212510936423,2.567552607532079,2.1123294150340035,0.5634068700029612,0.23674859342611784,0.13499407758365414,6.0622235568278535,7.275630672242716,2.2440943801801687,5.98961460823882,1.973856209150327,0.22357121705655908,0.029315960912052116,2.927202525709641,5.98961460823882,1.532958965474929,0,1,1,1,0,1,0,204,19.235294117647058,1,0,0
3,62,31,13,6,7,1,182,172,182,5,69280,4.99239277255434,3.3846640220874415,1.85015147229993,0.40437355658198615,0.26890877598152424,0.2486864896073903,7.95629037297009,9.708500613128441,2.27852711554038,5.9356554397719234,2.5313524590163934,0.3566108545034642,0.011431870669745959,3.0845267834808556,5.9356554397719234,1.4724250743030185,0,1,1,1,0,1,2,561,18.834224598930483,0,0,0
2,62,32,10,4,9,1,177,163,168,5,73312,5.870944823187811,4.229769288129222,1.5316829196134134,0.247626582278481,0.3365615451767787,0.30278808380619815,9.400362604348347,11.26323302710379,2.27768502617783,6.087713841321466,8.475656271034328,0.5152771715408119,0.008511567001309471,2.931877685993376,6.087713841321466,1.5965296400794602,0,1,0,1,0,1,6,496,25.280241935483872,0,0,0
3,62,31,13,6,7,1,91,85,71,5,51968,5.519252203924264,3.994608317800011,1.9738398762619813,0.34063269704433496,0.2940463362068966,0.25723522167487683,8.893388281517177,10.599161512301693,2.4175726087905156,6.361679776368386,4.220126835781041,0.48658790024630544,0.015240147783251232,3.087873900441518,6.361679776368386,1.6125134156517067,0,1,1,1,0,1,0,316,23.86392405063291,1,0,0
2,62,14,6,1,5,1,0,0,0,0,12946712,6.168453484594494,4.449728508724095,1.1069102519056218,0.22920468146661485,0.34014651750961944,0.2507110685709236,10.742407604695321,14.046604509156912,0.9029341914074642,6.106562379310515,2.1268217117090567,0.44592132736095463,3.089587533885051e-05,4.752901302630322,6.106562379310515,1.3759388427118384,0,1,0,0,0,1,0,159217,12.801572696382923,1053,0,0
3,62,30,13,6,6,1,100,94,100,4,35216,4.70045687462278,3.1736998846664775,2.032680416358459,0.4664357110404362,0.25724102680599725,0.18596660608814175,7.3966389742458984,8.856018730150895,2.274057562808507,6.202732894517632,2.991573033707865,0.3024193548387097,0.022489777373920945,3.072819951903951,6.202732894517632,1.5825840512319684,0,1,1,1,0,1,0,272,18.095588235294116,1,0,0
3,62,31,13,6,7,1,40,36,40,6,18832,2.6962459794633813,1.6624876219667755,1.8163745351559775,0.7263169073916738,0.14767417162276975,0.07163338997451146,4.066134839788595,4.916853549557162,2.2661473303794053,5.863151075724551,2.5944444444444446,0.0743946474086661,0.04205607476635514,2.869937601505119,5.863151075724551,1.509942044965499,0,1,1,1,0,1,0,106,16.69811320754717,0,0,0
2,62,30,13,5,7,1,51,46,48,1,27216,4.067098311211988,2.7624157663630537,2.222281119878792,0.5509626690182245,0.18970458553791889,0.17779982363315697,6.3153377505135095,7.552080460466366,2.9150944796636105,6.172723431092119,11.780058651026392,0.2951940035273369,0.0291005291005291,2.9695690033712063,6.172723431092119,1.6237524637416727,0,1,0,1,0,1,1,173,9.45664739884393,0,0,0
3,62,31,13,6,7,1,22,14,22,2,14720,2.2309399563655608,1.4396211753252537,1.7199520409953535,0.7834918478260869,0.11725543478260869,0.050203804347826085,3.408637076137225,4.16463489651304,2.246317871182544,5.602019710987383,2.0472972972972974,0.06175271739130435,0.05380434782608696,2.8040824987345236,5.602019710987383,1.5565830695058398,0,1,1,1,0,1,0,79,14.265822784810126,0,0,0
3,62,31,13,6,7,1,52,45,52,2,43440,4.126096788371544,2.7761358534796345,2.018030076223775,0.5492173112338858,0.21933701657458562,0.1591620626151013,6.590950187084892,8.086355752199514,2.26650621351671,6.073290121537765,2.606456043956044,0.262085635359116,0.018232044198895028,3.055723989153855,6.073290121537765,1.5031954491867245,0,1,1,1,0,1,1,242,17.801652892561982,0,0,0
3,62,31,13,6,7,1,926,868,708,22,404920,6.002336344692498,4.404985176251987,1.4781415013162913,0.23909908130000987,0.31011063913859527,0.32336263953373506,10.013534624085679,12.400058646365926,2.724469842863237,6.2300120984477365,12.061665607120153,0.5622740294379137,0.0019559419144522376,3.432059622107265,6.2300120984477365,1.5620608149780555,0,1,1,1,0,1,23,2719,18.353070981978668,4,0,0
3,62,31,13,6,7,1,123,112,123,4,63952,5.408243521094474,3.8482222535237693,1.7876205815814208,0.3462909682261696,0.30604203152364273,0.2593663997998499,8.69160448264013,10.536626465255322,2.312686672155433,6.043749273958483,2.9620576805072614,0.4528865399049287,0.012384288216162121,3.0808149957929056,6.043749273958483,1.4934055020131378,0,1,1,1,0,1,3,531,20.80225988700565,0,0,0
3,62,32,13,6,8,1,138,126,138,3,118384,5.809634567588271,4.371135499130476,1.6770424556009067,0.2737869982430058,0.2931899581024463,0.3056747533450466,9.437268445261497,11.45066869094218,2.47852676362216,6.226921936344384,6.046382189239332,0.5781102175969726,0.006690093255845384,3.161655699143712,6.226921936344384,1.5283257923684779,0,1,1,1,0,1,3,944,13.984110169491526,0,0,0
3,62,32,13,6,7,1,634,625,633,16,258112,5.884701906226952,4.118787028108219,1.5552369155779908,0.24698193032482024,0.4109301388544508,0.2443202950657079,9.319598855791115,11.272880565673072,2.664145871203321,6.153362916723419,4.595366864972057,0.3950300644681379,0.0030684354078849493,3.4921222034793358,6.413866895743519,1.5738732340696169,0,1,1,1,0,1,70,2892,24.467496542185337,3,0,0
2,62,32,10,4,9,1,111,89,103,5,72752,5.944753006931062,4.510426609004188,1.609615590996623,0.23721684627226744,0.3331729711897955,0.32001869364416097,9.483140050822797,11.347979872269772,2.229652381687642,6.262464092747036,40.01034482758621,0.6379480976468,0.008577083791510886,3.010271377960793,6.262464092747036,1.597501289611362,0,1,0,1,0,1,1,778,11.737789203084834,0,0,0
2,62,31,10,4,8,1,198,176,184,5,61040,5.172983260245971,3.4945552291377173,1.907568153892934,0.3881716906946265,0.3082732634338139,0.2203145478374836,8.108199382246651,9.675380754669371,2.2189952267202764,6.154775676276082,7.572760437778679,0.3060615989515072,0.010222804718217562,3.028532781394135,6.154775676276082,1.590286781354211,0,1,0,1,0,1,5,455,24.8989010989011,0,0,0
3,62,30,13,6,6,1,44,40,44,4,18752,2.859889247763868,1.8094500765456403,1.9074130552414386,0.7065912969283277,0.1465443686006826,0.08580418088737202,4.305590838917574,5.200825810013127,2.2525858489586614,5.878246975927826,4.5625,0.10510878839590444,0.04223549488054607,2.9233585926255654,5.878246975927826,1.5036987575723595,0,1,1,1,0,1,0,108,14.462962962962964,0,0,0
2,62,30,13,5,7,1,51,46,48,1,27216,4.074843433268447,2.766277801029647,2.224332161828319,0.5501175778953556,0.19047619047619047,0.17779982363315697,6.322385678256481,7.558921195210219,2.9048094172647176,6.180837463066725,11.803519061583577,0.2957818930041152,0.0291005291005291,2.9697676803730686,6.180837463066725,1.6243988074935194,0,1,0,1,0,1,1,174,9.385057471264368,0,0,0
2,62,32,10,4,9,1,98,71,94,5,39864,5.262613747107617,3.6812004975065866,1.8957730063838927,0.36644591611479027,0.3037326911499097,0.23399558498896247,8.185915407253653,9.71243133082337,2.1961365010721994,6.040829595349577,13.261200338123414,0.39353802929961873,0.015653220951234198,2.9010743302290476,6.040829595349577,1.5800467197107935,0,1,0,1,0,1,1,252,25.261904761904763,0,0,0
3,62,31,13,6,7,1,56,46,56,1,27008,3.6773418441371493,2.377998898872082,2.0840165985250367,0.6021549170616114,0.1834271327014218,0.14732671800947866,5.658443250258152,6.807385549463271,2.269212320114649,5.937051917461356,2.637237762237762,0.22341528436018956,0.029324644549763034,2.9184093016814514,5.937051917461356,1.5323903871203943,0,1,1,1,0,1,1,180,15.416666666666666,0,0,0
2,62,32,10,4,9,1,101,81,94,5,52216,5.598539025973616,4.029535891040654,1.8264114457645748,0.31369695112609164,0.31603339972422245,0.2681362034625402,8.795264352805923,10.421939895296,2.199282162491034,6.155315155828962,11.028720626631854,0.48536846943465606,0.011950360042898728,2.9420742495653713,6.155315155828962,1.5985826325264216,0,1,0,1,0,1,1,380,21.310526315789474,0,0,0
3,62,31,13,6,7,1,66,61,66,2,51648,3.0176414156279923,1.832173313312447,2.1648359651749103,0.6913917286245354,0.13446793680297398,0.12292828376703842,4.605940206254911,5.49650437054202,2.2112602640952086,6.157063894727978,4.196428571428571,0.19110130111524162,0.01533457249070632,2.9526666195193103,6.157063894727978,1.566689621158241,0,1,1,1,0,1,0,212,16.004716981132077,0,0,0
3,62,31,13,6,7,1,60,48,60,1,35336,4.531283268681471,3.0270669799750984,2.1809787805625533,0.4782657912610369,0.20367330767489247,0.23913289563051845,7.026969432422863,8.379377822019768,2.2816840632907627,6.140086100227245,4.42574589339591,0.3736133122028526,0.022413402762055695,2.9371136658349526,6.140086100227245,1.6264045307570907,0,1,1,1,0,1,1,195,14.58974358974359,3,0,0
2,62,32,10,4,9,1,185,155,175,5,56896,5.381261412417165,3.7088366553164835,1.8779933560749276,0.35245008436445446,0.3078423790776153,0.24137021934758154,8.42723428620343,10.00715770404367,2.20178616358364,6.170732617710997,18.645446507515473,0.37064116985376827,0.010967379077615299,2.970744476415583,6.170732617710997,1.621116732863043,0,1,0,1,0,1,5,349,27.134670487106018,0,0,0
3,62,31,13,6,7,1,244,236,244,5,104856,5.062657542309396,3.4870171417193174,1.9106776549541404,0.3917467765316243,0.27838178072785535,0.2416933699549859,7.999028392142751,9.750687247358947,2.420555880718651,5.992188992041702,3.7601344860710855,0.37330243381399253,0.007553215838864729,3.127714999955056,5.992188992041702,1.475922700559038,0,1,1,1,0,1,6,815,18.625766871165645,0,0,0
3,62,31,13,6,7,1,78,71,78,1,39296,4.529934944636833,3.0820160049009027,2.1030691199135596,0.4731270358306189,0.20864719055374592,0.2449867671009772,6.980410245942651,8.407394751593305,2.275720847502904,5.906277067614249,4.477496917385944,0.369630496742671,0.02015472312703583,2.98598830348405,5.906277067614249,1.528229396806103,0,1,1,1,0,1,1,269,14.20446096654275,0,0,0
3,62,30,13,6,7,1,55,45,53,1,35552,4.90109239901325,3.3939633922355235,1.9742081992395435,0.4227047704770477,0.2549223672367237,0.23301080108010802,7.707951068606888,9.240956300146387,2.3974681571387864,6.026534754815574,2.6665372670807455,0.3864198919891989,0.022277227722772276,3.0243843050720103,6.026534754815574,1.5173745397776783,0,1,1,1,0,1,1,252,18.071428571428573,1,0,0
3,62,32,13,6,7,1,45,35,39,2,22976,3.974284085823122,2.6596776195468705,2.05166581154939,0.5603238161559888,0.19485550139275767,0.17953516713091922,6.09563409777731,7.322226837836288,2.2357646467810337,5.873659446509157,4.259641873278237,0.26919394150417825,0.03447075208913649,2.8581857398539223,5.873659446509157,1.4564939379309274,0,1,1,1,0,1,0,136,15.610294117647058,1,0,0
3,62,30,13,6,7,1,85,76,85,2,170768,6.071451958147767,4.744924041634766,1.3408365994900293,0.2150812798650801,0.2617703551016584,0.36504497329710484,10.240750863039867,12.583564531197144,2.3936318521556332,6.298070024483844,5.457747747747748,0.7095123208095193,0.004637871263937037,3.166018865587163,6.298070024483844,1.504674634893872,0,1,1,1,0,1,2,888,10.85472972972973,0,0,0
3,62,31,13,6,7,1,48,38,48,1,27288,3.7407169548514183,2.4161345567995545,2.0383150396091883,0.5985781295807681,0.2056948109058927,0.13181618293755498,5.753894858665315,6.932577457906686,2.2533937660022603,5.8974900001061386,1.6524777636594663,0.19063324538258575,0.029023746701846966,2.9883019503084287,5.8974900001061386,1.5302952978475641,0,1,1,1,0,1,1,206,15.922330097087379,0,0,0
